0.966482581,0.986138846,0.978992489,1.311612103,1.067612874,0.863590005,1.266781531,1.068648901,0.896526186,1.306974088,0.795824628,1.000074192,1.304422253,1.080871756,0.806854505,1.067333888,1.221382572,1.278046865,1.183625587,1.183108073,0.782118309,0.725253542,-1,1.202306724,1.116135853,0.739634605,1.522348525,1.031997982,1.307868178,0.648264048,1.140163562,1.290442639,1.108325633,0.937077141,1.025586226,1.142382816,0.752336367,1.404885136,1.521805008,0.758568273,1.06713423,1.384870192,1.138393648,0.939907774,0.851652485,1.282578649,1.007157218,1.13261198,1.253264874,1.36090675,1.355669435,1.233963468,1.184840869,1.018609937,0.770079858,1.34825104,1.075724398,1.285060684,0.950977744,0.904766453,0.923054084,1.116780778,0.859749167,0.971945546,1.05450758,1.327471089,0.77017339,1.372650402,1.067996677,1.267056065,1.288049236,0.912890108,0.92303211,1.022802341,1.326812009,1.222873115,0.706753309,0.74428768,1.297610573,1.153345315,1.19584489,1.039760199,1.127634487,1.059487318,1.041909086,0.962656243,1.11629043,0.853546089,1.152468717,0.909469198,0.663766247,1.113414336,1.135508632,1.133760932,1.178481361,0.761178731,0.942381923,1.398893447,1.033904809,0.96883899,0.983316803,0.877183433,1.181560851,0.909444877,1.077359924,0.93468592,1.041371345,0.982446454,1.15647374,1.103373459,1.118769625,1.364476351,1.297918147,1.038303576,1.101638358,1.046067244,1.090153541,0.690948296,1.169177132,0.93418714,1.360106211,1.209975309,0.954329519,1.265717983,1.265598221,1.013737181,1.271129001,1.502883504,0.903649781,0.985741378,0.872880165,1.013192566,1.043239552,0.891490107,1.301038702,1.017182345,1.011375893,1.116160803,1.479206968,1.334822909,1.419066994,0.885147523,1.057123785,0.728675979,1.275476118,1.299795749,1.153854409,0.799178902,0.93110621,1.088879424,0.85506046,1.100731733,0.978204396,0.940720361,0.836468241,1.039825804,0.628480838,0.928820713,1.147281696,1.04654927
1.522348525,0.853672555,1.306957005,1.356765598,1.115725174,1.228641962,1.186145321,1.252494747,1.379829778,1.014900194,1.240525807,1.219767351,1.153142047,0.872917188,1.04854893,1.107694199,1.081410442,1.263204457,1.217192123,0.924836346,1.199985096,1.138036558,1.263928833,1.029538943,1.014549881,1.252472391,1.024476173,1.139814851,1.206810766,1.133916947,1.099127643,1.175790861,1.088067211,1.26931743,1.045651524,1.361051454,1.42509472,1.218829248,1.260388258,1.347852163,1.416259059,1.473418518,1.054025076,1.211458466,0.873404081,1.138113711,1.085004598,1.456004754,1.015199417,1.357487834,1.191447461,0.978539502,1.040071493,1.011698638,0.971022553,1.200186961,1.220397942,1.25867565,1.010068937,1.117074512,1.038234782,1.330722308,1.069561005,0.612054665,1.144600007,1.057912999,0.889695662,1.255104901,0.983531384,0.715889029,0.798376081,0.98260575,1.165545443,1.018736558,0.96051147,1.116956929,1.161296424,0.814539957,1.211678409,1.281699111,1.03849102,1.150954483,1.122790394,1.094087909,1.208504144,1.13770517,1.020594632,1.187305208,1.036559805,1.216718099,1.041449074,1.029698236,1.086632903,1.177535128,0.999781949,1.332392431,1.095179339,1.276752116,1.241946272,1.31524427,1.117285837,1.00862543,1.031271994,1.250436367,1.003524303,1.19802272,1.297621771,1.220765102,1.037081694,1.064192642,1.062783427,1.161392388,1.090975942,1.236083092,1.003832198,1.08814206,1.102401351,1.090636548,1.170840391,1.190061907,1.36456354,1.254304618,1.263833924,1.057073283,1.030275492,1.112015479,1.232942639,0.68806312,1.127602901,1.143141386,1.134954306,1.067064334,1.084083225,1.240564312,1.34947757,1.123097735,0.845016783,0.830221207,1.244151712,1.092555216,1.298164737,1.449477709,1.160646132,0.974754134,0.968089746,1.167463534,0.98656629,0.892582577,1.086853641,1.05909152,1.094527058,1.118404475,1.200800524,1.021574829,1.133086037,1.240856651,1.163894385,0.853313874,1.269139636,1.288460809
1.522348525,1.133032312,1.350701527,1.23830941,1.060880856,1.376426581,1.234752459,1.330875944,1.079949135,0.971321055,1.350245487,1.337440853,0.969528512,1.393728818,1.583357206,1.396399576,1.269127144,1.297725444,0.841069109,1.036673723,1.109570527,0.615242969,1.315175614,0.840074699,1.217154348,1.160160141,1.267197557,1.153680075,1.153881128,1.152038526,0.983334151,1.174204915,0.900083565,1.139889797,0.738088519,1.074677782,0.864109393,1.07175525,1.262463137,1.089353295,1.098940896,1.066950599,1.070879526,1.569024781,1.249820897,0.974211698,1.189271975,1.092092426,1.271798344,0.858837959,0.986481612,1.165932422,1.294420227,0.939924189,1.344382818,1.087534436,1.073187988,0.986696649,0.755772341,1.070184127,1.372219016,1.093277378,1.145652465,1.165027594,1.266570427,1.135957965,0.863110838,1.184041915,1.301851349,1.268494688,1.519743589,1.278834592,1.600950909,1.200918303,1.231554543,0.947213833,1.016762137,1.506167453,1.320082245,1.395098978,1.108791753,1.115837354,1.017541841,1.158201898,0.920676822,1.258938681,1.152550978,0.929763548,1.116241468,1.126645273,1.302282227,-1,1.075563751,0.967657616,0.906793005,1.074814559,1.057438518,1.502023718,1.011277985,1.105808983,0.911859501,1.229213059,0.892231905,0.978917932,1.169242668,1.196056028,0.940418961,1.022873385,1.134633452,1.183984249,0.913256238,1.022264762,1.051088317,0.96133759,1.28367881,1.022405771,1.042555874,0.859819102,1.136353491,1.029473106,1.098709813,1.247641435,1.125727563,1.300147188,1.22878599,1.126345416,1.085440079,1.166615958,1.256466932,0.782496585,1.166349452,1.197568836,1.237787471,1.314297777,0.846651749,1.331956844,1.042180125,1.063970153,1.135133587,1.314251747,1.368621069,0.868601464,0.979213056,0.776037036,1.075814799,1.154770083,0.909418254,1.13499161,1.239327293,1.33850782,1.15788561,1.192655623,1.161175775,1.398949805,1.042950396,0.618602309,1.217512282,1.290667146,1.211126325,1.266681621
1.583357206,1.173651905,1.50076588,1.402896322,1.137815947,1.293919191,0.816952008,1.114119677,1.057829629,1.18510436,1.340376776,1.29811634,0.969775858,1.302404551,1.230641818,1.140510397,1.215433573,1.377015166,1.1998951,1.176155814,1.200452381,1.056094065,1.41892623,1.522077815,1.276608967,1.319159293,1.133489078,1.161848396,1.361900465,1.017730006,1.52753953,1.282795326,1.272875192,1.032630187,1.28808711,1.166027208,1.29964959,1.124508684,1.154173722,1.406645766,0.806397696,1.272665219,1.381866192,1.11990381,1.351941489,1.286460635,1.437285198,1.431849917,1.530220731,1.248024549,1.385606993,1.300288372,1.411524392,1.039015295,1.104002064,1.204862942,1.180189032,1.357941687,1.230669885,0.988857166,1.101403715,1.297055491,0.837335439,1.241830068,1.210476796,1.216060155,1.313214195,1.333611416,1.031179125,1.349720568,1.294163623,1.116275494,1.134252956,0.919296772,1.124834619,1.098073452,1.027337049,1.262099368,1.355830505,1.081875913,1.472396142,1.12942381,1.165697394,0.955800331,1.036463286,0.97112489,1.229132627,1.306515138,1.156025315,1.250016018,1.119765746,1.018894906,1.266165607,1.037466872,0.999971525,0.851238809,1.020766909,1.100905181,0.959875552,0.995404578,1.192300018,0.972304195,1.041924403,1.065590913,1.065343694,1.24877487,1.279364695,1.461971994,0.953471838,1.108068864,0.908316406,1.10205689,1.245084321,0.96157854,1.12720482,0.972079122,1.143368265,1.193230953,1.378173146,0.888410347,1.196432472,1.43465689,1.154753761,1.200563224,1.594709297,1.438457803,0.910013148,1.571861932,1.241585262,1.355217238,1.219388636,1.087435644,1.1283025,1.348763757,1.100889456,1.231768978,0.758132792,1.045809399,1.193470305,1.156265942,1.024220393,1.089581902,1.090089692,0.977371557,1.138457003,1.039197063,1.050442978,1.021924862,1.055109511,1.335383585,1.121854709,0.894256649,1.120925063,1.153263096,1.027609226,1.143462227,0.92096018,1.232075359,1.086787145,1.066300417
1.571861932,1.067359368,1.35908976,1.062804032,1.296171507,0.982648872,1.378982045,1.39180404,0.942274309,1.091321025,1.054724034,1.235552096,1.093963358,1.148747117,1.054441468,0.927615589,1.270606278,0.900089297,1.283525942,1.15687069,1.138851276,1.036965118,1.286142256,1.459394465,1.16803273,1.136388413,1.181079721,1.205679246,0.834456586,1.05270049,1.178628988,1.32464542,1.296241523,1.235292738,1.278048974,1.102347343,1.51191139,1.16682405,1.138729266,1.173002064,1.336819627,1.369421339,1.259156108,1.172705198,1.224083591,1.400264701,1.202631059,1.579266735,1.21960099,0.97743724,1.131149557,1.581911682,1.301112538,1.471102682,1.190628927,1.255275224,1.145965048,1.497371061,1.391684664,1.089991079,1.387385158,1.219088226,1.112997086,1.19650639,1.229672431,0.806653973,1.350262683,1.284282545,1.311496808,0.876696508,1.347544782,1.178256313,1.221556224,1.160330195,1.04951331,1.130525024,1.280129862,1.138318139,1.27774547,1.244337445,1.212578956,1.477529022,1.369970489,1.214402413,1.322992251,1.263441292,1.172891207,1.310068412,0.979166024,1.207766298,1.24017149,1.33088266,1.111133023,1.214672316,1.202858996,1.064821446,1.484471872,1.332788918,1.114918428,1.315925084,0.893651151,1.246909312,0.91183684,1.20386902,1.347752839,1.319672331,1.140063625,1.299678286,0.742830272,1.082608066,1.161867806,1.240979081,1.373759203,1.123016779,1.33195412,1.196032783,1.011326215,1.191786389,1.401217438,1.426672794,1.248630445,1.088190648,1.177375433,0.963356311,0.912450108,1.127680677,1.218460955,1.075483003,1.238527581,1.223597585,1.305948209,1.418646138,1.020614138,1.144878407,1.004656767,0.919226724,1.314168206,1.531648154,1.251751899,1.364868373,1.186963267,1.226686182,0.969236249,1.062761336,1.36049962,0.94411888,1.205639319,1.317170302,1.168988423,1.096669453,1.151182341,0.838689154,0.985823426,0.685942455,0.947778951,0.859860825,0.892269618,1.028784959,1.005487748,1.205101331
1.571861932,1.247210058,1.26503305,1.121627935,1.196140392,1.327868539,1.378433407,0.981875599,1.448016261,1.124282808,1.323924151,1.398267597,1.137041736,1.107516092,1.355028114,0.840325391,1.345982562,1.250611925,0.964910462,1.13084995,0.933006144,1.238435479,1.106853907,1.149612476,1.191431974,1.050554024,0.928327003,1.214708286,1.015660034,1.38797191,1.471618203,1.46737874,1.132707684,1.116270477,1.394256852,1.192643129,0.932265181,1.256989148,1.259179461,1.123706657,1.343421603,1.234929777,1.412195869,1.153315398,1.177080223,1.268944152,1.475045459,1.172640352,1.27930538,1.50599001,1.246961734,1.260232399,1.485171671,1.499283089,1.265314914,1.293908013,1.351100848,1.092229117,1.307480701,1.551207664,1.530016347,1.023562207,1.205552214,1.300790486,1.221797128,1.243916316,1.127501621,1.241877253,1.197910099,1.076782209,0.979438774,1.126853746,1.336178218,1.485659848,1.285206688,1.404702853,1.244753907,1.018165176,1.018374559,1.107830667,1.412852176,1.162451004,1.560232035,1.242486093,1.184037356,1.272119768,1.12555038,1.62932233,1.450162786,1.272391166,1.080576467,1.133082435,1.16095899,1.165417289,1.449863249,1.208567998,1.417388148,1.54903107,1.584513476,1.08786455,1.281194073,1.386553554,1.347345413,1.470254899,1.05324848,1.396041924,1.24214474,1.227012836,1.343698051,1.481374914,1.336961154,1.479413357,1.320995778,1.356816902,1.167968976,1.443513325,1.136995653,1.204117142,1.367471955,1.498402239,1.223595486,1.395288213,1.244876165,1.328641005,1.069772133,1.435019851,1.324148275,1.372295623,1.403735632,1.509911021,1.088066228,0.968866158,1.078800201,1.504511416,1.050597246,1.169559588,1.000336867,1.238939366,1.186834699,1.057788186,1.486508444,1.074526013,1.475313263,1.21264128,1.266650448,1.585070606,1.433825351,1.34182603,1.260121432,1.385620565,1.226193244,1.034413617,1.076711354,1.358923371,0.994020937,1.07352485,0.961462056,1.065956819,1.278729406,1.404056465
1.62932233,1.363469908,1.692244575,1.342983849,1.145499983,1.401982974,1.267464707,1.124478068,1.264566105,1.368772873,1.160047442,1.071378775,1.207379946,-1,1.129342507,1.429930307,1.364845525,1.135737736,1.168707057,1.227000149,1.055380633,1.218459082,1.161375228,1.469501602,1.529071851,1.019729361,1.173003576,1.2804703,1.14755526,1.38334809,1.280286065,1.042241122,1.128884718,1.173975878,1.202552232,1.177454575,1.150668548,1.44446428,1.090169827,1.384405906,1.412684322,1.337806872,1.239281755,1.07790049,1.222422787,1.065042382,1.222193876,1.184907482,1.182110827,1.028745851,1.416247875,1.198959398,1.320320467,1.301233998,1.331735704,1.562656201,1.267142453,1.184106462,1.336002566,1.312752356,1.212096797,1.349371512,1.168003329,1.119354173,1.285537583,1.252853044,1.143657153,1.159290151,1.067444463,1.224264078,1.290389484,1.161591427,1.141641146,1.090516191,1.607928993,1.343056924,1.33500541,1.305248699,1.637088296,1.319641136,0.946699333,1.405775606,1.341778199,1.589949777,1.525102643,1.202616119,0.973696206,1.142098328,1.349717547,1.574890839,1.398192693,1.034096964,1.295548697,1.360044807,1.445417974,1.325186425,1.561519867,1.56029925,1.13587041,1.28361229,1.497078862,1.144603529,1.286656536,1.24282183,1.125042033,1.434227613,1.175800892,1.065300798,1.326085031,1.303080596,1.207877468,1.289122403,1.388257439,1.225415585,1.228298044,1.145690503,1.073127161,1.556011564,1.218715947,1.186212563,1.403273401,1.449960606,1.179332143,1.289608415,1.61595393,1.160032653,1.200115964,1.145219554,1.258560348,1.163885662,1.459705667,1.247760083,1.42749867,1.414304437,1.585820596,1.136277683,1.454594314,1.038566735,1.24019356,1.202759882,1.534761592,1.234535127,1.221665403,1.282049321,1.115432959,1.074654806,1.099575962,1.382568167,1.35709569,1.509629893,1.554857119,1.181531672,1.45408835,1.538308992,1.234254048,1.188391327,1.14904135,1.118558402,1.176907292,1.248498785
1.692244575,1.532325284,1.72477547,1.144055821,1.102170498,1.440856599,1.48409917,1.297042139,1.223097987,1.329756694,1.125455734,1.302489436,1.130531122,1.262604762,1.25541561,0.929951859,1.384705046,1.201675232,1.171540967,1.122894721,1.035130308,1.159310804,1.420610591,1.36653142,0.948911342,1.085021202,1.255490929,1.446795433,1.351476177,1.191367247,1.200098963,1.290846021,1.23118759,1.452327537,1.094940385,1.210927576,1.192733352,1.108580939,1.286738722,1.561026657,1.308778091,1.368305435,1.491540218,1.197554716,1.108332342,1.134422922,1.132243897,1.287578114,1.415103515,1.18639304,1.463950129,1.494023082,1.216457956,1.406566169,1.132664204,1.21351922,1.249196345,1.179093996,1.300293978,1.177827078,1.278073785,1.464099119,1.30658686,1.242614452,1.447102624,1.320171476,1.283859825,1.427913035,1.213556865,1.20250985,1.568680717,1.323573989,1.512556319,1.246435433,0.990444727,1.339673338,1.388714797,1.077008642,1.473273699,1.21456308,1.043638908,1.20824472,1.38603325,1.244082146,1.067200054,1.219831847,1.197329634,1.411212873,1.38393572,1.353735715,1.097905954,0.975560829,1.00166658,1.524030048,1.220649129,1.181274581,0.933491463,1.482171382,1.143179497,1.139188206,1.187529707,1.041529656,1.294852092,1.535403522,1.354058583,1.25187994,1.146594164,1.422177402,1.560592859,1.381078589,1.064104715,1.333029954,1.05934132,1.25435154,1.190215863,1.303402413,1.394230765,1.017218166,1.448554541,1.264403218,1.07513918,1.292552734,1.287847557,1.169175122,1.119019047,1.073566851,1.227268597,1.179153747,1.051309145,1.151239776,1.27295635,1.041737221,1.362580188,1.167647696,1.289769153,1.139015873,1.194174144,1.383005495,1.288154194,1.272968533,1.730874747,1.476231944,1.258581047,1.557582755,0.94128616,1.219575565,1.096630934,1.490093454,1.135640833,1.119561339,1.294762717,1.100125707,1.650310395,1.308193246,1.257024378,1.333267313,1.199251953,1.222261321,1.271449682,1.242094833
1.72477547,1.360402479,1.138787971,1.127377816,1.589195854,1.076603977,1.230351434,0.996515084,1.186540019,1.210673727,1.092692617,1.212399009,1.236067631,1.567738994,1.053836497,1.173860646,1.180068151,1.051577016,1.185342166,1.150621725,1.264846874,1.181775395,1.18443312,1.271151864,1.292211494,1.443989764,1.168258255,1.440621527,1.135544838,1.370843849,1.285263437,1.307356969,1.426168957,1.572262855,1.116854561,1.230605099,1.488021993,1.233002999,1.244473799,1.14974637,1.244522274,1.244809595,1.328454028,1.157448407,1.172534547,0.972398876,1.120603332,1.337164005,1.222464061,1.210753683,1.249206971,1.111846595,1.148328788,1.228312095,1.065742107,1.166570687,1.296214993,1.190748526,1.592283014,1.234832855,1.288441916,1.145877235,1.39058097,1.193484696,1.273544721,1.61280804,1.370348816,1.119436642,1.21278062,1.194738556,1.125583257,1.287324941,1.194185968,1.199470106,1.208593636,1.235552136,1.026250751,1.319910539,-1,1.175772618,1.042162206,1.628945976,1.585537881,1.13632762,1.414794474,1.535680541,1.293023585,1.239274808,1.538454011,1.213487454,1.217870903,1.578059717,1.414005171,1.110462721,1.522673244,1.196968465,1.120656498,1.249076606,0.872971323,1.080245181,1.23133092,1.161018459,0.964228766,1.241005982,1.458380569,1.13482377,1.197504954,1.069491657,1.387143216,1.257402738,1.508334218,1.40599145,1.552270363,1.386842829,0.993977592,1.346235177,1.340939132,1.375068524,1.115342912,1.245581987,1.44397131,1.252773329,1.284610114,1.181591748,1.136341274,1.27203505,1.251428191,1.444748094,1.275524819,1.390209759,1.289428207,1.325482018,1.443975131,1.367768395,1.086643171,1.320662534,1.332214117,1.152744698,1.246741019,1.141870642,1.17198315,1.232042011,1.143953247,1.165011757,1.150689727,1.173521214,1.338610042,1.463620625,1.120671624,1.145345446,1.307133772,1.378245534,1.136869775,1.106356045,1.138797044,1.076013344,1.1489914,1.36595005,1.224099996,1.327398115
1.72477547,1.128151653,1.636792598,1.027612784,1.147497081,1.443682658,1.111877937,1.137708991,1.111524798,1.209134713,1.079304875,1.127617826,0.886085641,1.47127276,1.139325706,1.550731643,1.17137871,1.268270975,1.213750354,1.335801562,1.117734387,1.161647256,1.257030191,1.238106853,1.23710587,1.634691591,1.252723886,1.11152919,1.301483807,1.181873107,1.128884688,1.223240297,1.473347762,1.237865644,1.397678966,1.278911668,1.207048812,1.225028585,1.640194758,1.028834232,1.0309825,1.399006561,1.188450492,1.271804829,1.226076565,1.12962748,1.498465625,1.149560568,1.098910999,1.207747012,1.206985517,1.584686085,1.197143231,1.173549627,1.299192915,1.230725151,1.212874635,1.049430616,1.081326569,1.176675019,1.712313361,1.126517354,1.236036187,0.929968812,1.270771325,1.153393108,1.227202247,1.003513593,0.935835094,1.082693533,0.963846258,0.970634195,1.05906449,1.05076081,0.974001666,1.033155095,-1,1.466891005,1.114751381,1.239163555,1.190204958,1.070908047,1.225068649,1.217331309,1.465193925,1.444479058,1.481798991,1.501495527,1.189329854,1.197682519,1.235293289,1.235355543,1.265492333,0.937825254,1.395833806,1.32046841,1.379718184,1.190773295,1.198651619,1.412204654,1.149872602,1.426001907,1.487483215,1.203288674,1.116250148,1.499363045,1.318867269,1.52853307,1.413801457,1.467308921,1.423963106,1.158652775,1.169490727,1.407843017,1.415853344,1.459481311,1.084482898,1.171791128,1.487723622,1.300918924,1.506589605,1.231920656,1.334304938,1.104271905,1.552295424,1.503783097,1.442614521,1.513360516,1.35385299,1.484526647,1.480805742,1.197965231,1.202423825,1.225588077,1.185924751,1.126596854,1.351693595,1.063531169,1.515204718,1.151591041,1.459524559,1.064640153,1.086320522,1.062032084,1.434611796,1.227075898,1.120184755,1.655801799,1.38768615,0.998961716,1.149465929,1.079495952,1.082818152,1.338732276,1.046169894,1.019527307,1.03371279,1.133876005,1.166702787,1.467866912
